region,province,year,ratio
Red River Delta,Ha Noi,2010,89
Red River Delta,Vinh Phuc,2010,63
Red River Delta,Bac Ninh,2010,73
Red River Delta,Quang Ninh,2010,81
Red River Delta,Hai Duong,2010,60
Red River Delta,Hai Phong,2010,80
Red River Delta,Hung Yen,2010,59
Red River Delta,Thai Binh,2010,58
Red River Delta,Ha Nam,2010,59
Red River Delta,Nam Dinh,2010,57
Red River Delta,Ninh Binh,2010,70
Northern midlands and mountain areas,Ha Giang,2010,55
Northern midlands and mountain areas,Cao Bang,2010,90
Northern midlands and mountain areas,Bac Kan,2010,75
Northern midlands and mountain areas,Tuyen Quang,2010,65
Northern midlands and mountain areas,Lao Cai,2010,76
Northern midlands and mountain areas,Yen Bai,2010,68
Northern midlands and mountain areas,Thai Nguyen,2010,75
Northern midlands and mountain areas,Lang Son,2010,70
Northern midlands and mountain areas,Bac Giang,2010,58
Northern midlands and mountain areas,Phu Tho,2010,68
Northern midlands and mountain areas,Dien Bien,2010,67
Northern midlands and mountain areas,Lai Chau,2010,69
Northern midlands and mountain areas,Son La,2010,68
Northern midlands and mountain areas,Hoa Binh,2010,72
Northern Central area and Central coastal area,Thanh Hoa,2010,60
Northern Central area and Central coastal area,Nghe An,2010,75
Northern Central area and Central coastal area,Ha Tinh,2010,69
Northern Central area and Central coastal area,Quang Binh,2010,70
Northern Central area and Central coastal area,Quang Tri,2010,68
Northern Central area and Central coastal area,Thua Thien-Hue,2010,68
Northern Central area and Central coastal area,Da Nang,2010,66
Northern Central area and Central coastal area,Quang  Nam,2010,60
Northern Central area and Central coastal area,Quang  Ngai,2010,60
Northern Central area and Central coastal area,Binh Dinh,2010,64
Northern Central area and Central coastal area,Phu Yen,2010,66
Northern Central area and Central coastal area,Khanh  Hoa,2010,74
Northern Central area and Central coastal area,Ninh  Thuan,2010,89
Northern Central area and Central coastal area,Binh Thuan,2010,54
Central Highlands,Kon Tum,2010,60
Central Highlands,Gia Lai,2010,82
Central Highlands,Dak Lak,2010,83
Central Highlands,Dak Nong,2010,94
Central Highlands,Lam Dong,2010,83
South East,Binh Phuoc,2010,67
South East,Tay Ninh,2010,63
South East,Binh Duong,2010,72
South East,Dong Nai,2010,66
South East,Ba Ria - Vung Tau,2010,86
South East,Ho Chi Minh city,2010,67
Mekong River Delta,Long An,2010,66
Mekong River Delta,Tien Giang,2010,69
Mekong River Delta,Ben Tre,2010,68
Mekong River Delta,Tra Vinh,2010,77
Mekong River Delta,Vinh Long,2010,60
Mekong River Delta,Dong Thap,2010,79
Mekong River Delta,An Giang,2010,72
Mekong River Delta,Kien  Giang,2010,83
Mekong River Delta,Can Tho,2010,67
Mekong River Delta,Hau Giang,2010,71
Mekong River Delta,Soc Trang,2010,73
Mekong River Delta,Bac Lieu,2010,73
Mekong River Delta,Ca Mau,2010,79
Red River Delta,Ha Noi,2012,85
Red River Delta,Vinh Phuc,2012,65
Red River Delta,Bac Ninh,2012,72
Red River Delta,Quang Ninh,2012,80
Red River Delta,Hai Duong,2012,60
Red River Delta,Hai Phong,2012,77
Red River Delta,Hung Yen,2012,55
Red River Delta,Thai Binh,2012,57
Red River Delta,Ha Nam,2012,59
Red River Delta,Nam Dinh,2012,61
Red River Delta,Ninh Binh,2012,68
Northern midlands and mountain areas,Ha Giang,2012,59
Northern midlands and mountain areas,Cao Bang,2012,91
Northern midlands and mountain areas,Bac Kan,2012,77
Northern midlands and mountain areas,Tuyen Quang,2012,68
Northern midlands and mountain areas,Lao Cai,2012,78
Northern midlands and mountain areas,Yen Bai,2012,71
Northern midlands and mountain areas,Thai Nguyen,2012,77
Northern midlands and mountain areas,Lang Son,2012,70
Northern midlands and mountain areas,Bac Giang,2012,62
Northern midlands and mountain areas,Phu Tho,2012,69
Northern midlands and mountain areas,Dien Bien,2012,69
Northern midlands and mountain areas,Lai Chau,2012,71
Northern midlands and mountain areas,Son La,2012,70
Northern midlands and mountain areas,Hoa Binh,2012,71
Northern Central area and Central coastal area,Thanh Hoa,2012,62
Northern Central area and Central coastal area,Nghe An,2012,81
Northern Central area and Central coastal area,Ha Tinh,2012,69
Northern Central area and Central coastal area,Quang Binh,2012,75
Northern Central area and Central coastal area,Quang Tri,2012,70
Northern Central area and Central coastal area,Thua Thien-Hue,2012,65
Northern Central area and Central coastal area,Da Nang,2012,64
Northern Central area and Central coastal area,Quang  Nam,2012,65
Northern Central area and Central coastal area,Quang  Ngai,2012,62
Northern Central area and Central coastal area,Binh Dinh,2012,65
Northern Central area and Central coastal area,Phu Yen,2012,66
Northern Central area and Central coastal area,Khanh  Hoa,2012,73
Northern Central area and Central coastal area,Ninh  Thuan,2012,84
Northern Central area and Central coastal area,Binh Thuan,2012,54
Central Highlands,Kon Tum,2012,65
Central Highlands,Gia Lai,2012,83
Central Highlands,Dak Lak,2012,84
Central Highlands,Dak Nong,2012,95
Central Highlands,Lam Dong,2012,83
South East,Binh Phuoc,2012,67
South East,Tay Ninh,2012,61
South East,Binh Duong,2012,69
South East,Dong Nai,2012,61
South East,Ba Ria - Vung Tau,2012,83
South East,Ho Chi Minh city,2012,65
Mekong River Delta,Long An,2012,66
Mekong River Delta,Tien Giang,2012,69
Mekong River Delta,Ben Tre,2012,71
Mekong River Delta,Tra Vinh,2012,83
Mekong River Delta,Vinh Long,2012,60
Mekong River Delta,Dong Thap,2012,80
Mekong River Delta,An Giang,2012,74
Mekong River Delta,Kien  Giang,2012,85
Mekong River Delta,Can Tho,2012,69
Mekong River Delta,Hau Giang,2012,74
Mekong River Delta,Soc Trang,2012,75
Mekong River Delta,Bac Lieu,2012,71
Mekong River Delta,Ca Mau,2012,79
Red River Delta,Ha Noi,2014,85
Red River Delta,Vinh Phuc,2014,65
Red River Delta,Bac Ninh,2014,65
Red River Delta,Quang Ninh,2014,80
Red River Delta,Hai Duong,2014,60
Red River Delta,Hai Phong,2014,77
Red River Delta,Hung Yen,2014,55
Red River Delta,Thai Binh,2014,59
Red River Delta,Ha Nam,2014,61
Red River Delta,Nam Dinh,2014,61
Red River Delta,Ninh Binh,2014,68
Northern midlands and mountain areas,Ha Giang,2014,59
Northern midlands and mountain areas,Cao Bang,2014,91
Northern midlands and mountain areas,Bac Kan,2014,78
Northern midlands and mountain areas,Tuyen Quang,2014,68
Northern midlands and mountain areas,Lao Cai,2014,78
Northern midlands and mountain areas,Yen Bai,2014,73
Northern midlands and mountain areas,Thai Nguyen,2014,77
Northern midlands and mountain areas,Lang Son,2014,70
Northern midlands and mountain areas,Bac Giang,2014,64
Northern midlands and mountain areas,Phu Tho,2014,69
Northern midlands and mountain areas,Dien Bien,2014,70
Northern midlands and mountain areas,Lai Chau,2014,72
Northern midlands and mountain areas,Son La,2014,71
Northern midlands and mountain areas,Hoa Binh,2014,72
Northern Central area and Central coastal area,Thanh Hoa,2014,63
Northern Central area and Central coastal area,Nghe An,2014,82
Northern Central area and Central coastal area,Ha Tinh,2014,69
Northern Central area and Central coastal area,Quang Binh,2014,77
Northern Central area and Central coastal area,Quang Tri,2014,71
Northern Central area and Central coastal area,Thua Thien-Hue,2014,66
Northern Central area and Central coastal area,Da Nang,2014,64
Northern Central area and Central coastal area,Quang  Nam,2014,65
Northern Central area and Central coastal area,Quang  Ngai,2014,63
Northern Central area and Central coastal area,Binh Dinh,2014,65
Northern Central area and Central coastal area,Phu Yen,2014,65
Northern Central area and Central coastal area,Khanh  Hoa,2014,73
Northern Central area and Central coastal area,Ninh  Thuan,2014,85
Northern Central area and Central coastal area,Binh Thuan,2014,54
Central Highlands,Kon Tum,2014,70
Central Highlands,Gia Lai,2014,85
Central Highlands,Dak Lak,2014,85
Central Highlands,Dak Nong,2014,97
Central Highlands,Lam Dong,2014,83
South East,Binh Phuoc,2014,67
South East,Tay Ninh,2014,62
South East,Binh Duong,2014,70
South East,Dong Nai,2014,61
South East,Ba Ria - Vung Tau,2014,84
South East,Ho Chi Minh city,2014,65
Mekong River Delta,Long An,2014,66
Mekong River Delta,Tien Giang,2014,68
Mekong River Delta,Ben Tre,2014,71
Mekong River Delta,Tra Vinh,2014,83
Mekong River Delta,Vinh Long,2014,60
Mekong River Delta,Dong Thap,2014,77
Mekong River Delta,An Giang,2014,74
Mekong River Delta,Kien  Giang,2014,86
Mekong River Delta,Can Tho,2014,64
Mekong River Delta,Hau Giang,2014,74
Mekong River Delta,Soc Trang,2014,76
Mekong River Delta,Bac Lieu,2014,71
Mekong River Delta,Ca Mau,2014,79
Red River Delta,Ha Noi,2016,85
Red River Delta,Vinh Phuc,2016,65
Red River Delta,Bac Ninh,2016,65
Red River Delta,Quang Ninh,2016,80
Red River Delta,Hai Duong,2016,60
Red River Delta,Hai Phong,2016,77
Red River Delta,Hung Yen,2016,55
Red River Delta,Thai Binh,2016,59
Red River Delta,Ha Nam,2016,61
Red River Delta,Nam Dinh,2016,61
Red River Delta,Ninh Binh,2016,68
Northern midlands and mountain areas,Ha Giang,2016,62
Northern midlands and mountain areas,Cao Bang,2016,93
Northern midlands and mountain areas,Bac Kan,2016,79
Northern midlands and mountain areas,Tuyen Quang,2016,68
Northern midlands and mountain areas,Lao Cai,2016,79
Northern midlands and mountain areas,Yen Bai,2016,78
Northern midlands and mountain areas,Thai Nguyen,2016,77
Northern midlands and mountain areas,Lang Son,2016,71
Northern midlands and mountain areas,Bac Giang,2016,65
Northern midlands and mountain areas,Phu Tho,2016,69
Northern midlands and mountain areas,Dien Bien,2016,71
Northern midlands and mountain areas,Lai Chau,2016,73
Northern midlands and mountain areas,Son La,2016,72
Northern midlands and mountain areas,Hoa Binh,2016,74
Northern Central area and Central coastal area,Thanh Hoa,2016,66
Northern Central area and Central coastal area,Nghe An,2016,84
Northern Central area and Central coastal area,Ha Tinh,2016,70
Northern Central area and Central coastal area,Quang Binh,2016,79
Northern Central area and Central coastal area,Quang Tri,2016,72
Northern Central area and Central coastal area,Thua Thien-Hue,2016,66
Northern Central area and Central coastal area,Da Nang,2016,64
Northern Central area and Central coastal area,Quang  Nam,2016,66
Northern Central area and Central coastal area,Quang  Ngai,2016,66
Northern Central area and Central coastal area,Binh Dinh,2016,65
Northern Central area and Central coastal area,Phu Yen,2016,65
Northern Central area and Central coastal area,Khanh  Hoa,2016,73
Northern Central area and Central coastal area,Ninh  Thuan,2016,85
Northern Central area and Central coastal area,Binh Thuan,2016,54
Central Highlands,Kon Tum,2016,72
Central Highlands,Gia Lai,2016,88
Central Highlands,Dak Lak,2016,87
Central Highlands,Dak Nong,2016,97
Central Highlands,Lam Dong,2016,84
South East,Binh Phuoc,2016,67
South East,Tay Ninh,2016,62
South East,Binh Duong,2016,70
South East,Dong Nai,2016,61
South East,Ba Ria - Vung Tau,2016,86
South East,Ho Chi Minh city,2016,65
Mekong River Delta,Long An,2016,66
Mekong River Delta,Tien Giang,2016,68
Mekong River Delta,Ben Tre,2016,71
Mekong River Delta,Tra Vinh,2016,83
Mekong River Delta,Vinh Long,2016,61
Mekong River Delta,Dong Thap,2016,77
Mekong River Delta,An Giang,2016,74
Mekong River Delta,Kien  Giang,2016,88
Mekong River Delta,Can Tho,2016,66
Mekong River Delta,Hau Giang,2016,74
Mekong River Delta,Soc Trang,2016,76
Mekong River Delta,Bac Lieu,2016,71
Mekong River Delta,Ca Mau,2016,81
